gene_id	numb_iso	group	meanC1	meanC2	mean	varC1	varC2	var	DIE	DS	DIEDS	DE	DIEgroup	DSgroup	DIEDSgroup	DEgroup
ENSG00000239305	6	II	190.47375	461.83125	326.1525	9567.02516964286	6540.76012678571	27152.9378866667	FALSE	TRUE	FALSE	FALSE	0	0.1-0.4	0	0
ENSG00000239306	10	III	186.36875	356.865	271.616875	35423.8545267857	8977.29414285714	28472.26171625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239329	12	III	41.55375	103.5375	72.545625	3315.2101125	9064.57233571429	6801.76121291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239334	3	I	12.4375	25.3575	18.8975	118.368021428571	113.28005	152.61614	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239368	2	I	57.81875	101.185	79.501875	1740.9076125	1130.24668571429	1841.37377625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239382	18	III	54.7625	103.7075	79.235	2082.44553571429	586.831735714286	1884.49286666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239415	2	I	18.76125	40.755	29.758125	222.842926785714	65.7702857142857	263.679509583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239467	2	I	2.375	5.0075	3.69125	2.55357142857143	9.68045	7.557225	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239474	3	I	5.45375	9.74875	7.60125	10.5697982142857	10.2135839285714	14.6181183333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239521	11	III	65.56625	114.87375	90.22	1679.53816964286	490.998941071429	1661.2452	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239569	1	0	15.25125	14.0275	14.639375	261.402155357143	40.0124214285714	141.05948625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239665	5	II	22.6	53.79875	38.199375	376.356828571429	202.202669642857	529.557632916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239672	10	III	81.79875	283.86625	182.8325	4418.77526964286	10740.9770267857	17962.8909533333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239697	5	II	116.5225	206.82125	161.671875	8832.28667857143	5916.31924107143	9057.04656291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239704	5	II	39.91375	123.34125	81.6275	1810.60648392857	11747.1750125	8183.0041	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239713	8	II	60.505	106.75625	83.630625	2416.98397142857	1807.10836964286	2541.69059291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239754	13	III	628.42375	213.66	421.041875	1910205.69002679	9782.90605714286	941869.069722917	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239779	14	III	456.41125	885.45	670.930625	209171.4868125	76717.2514571429	182501.21092625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239789	2	I	70.26	154.285	112.2725	3344.95114285714	1703.56811428571	4238.69582	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239791	2	I	28.22625	56.84125	42.53375	659.018283928571	201.876955357143	620.102638333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239857	7	II	157.8125	341.55125	249.681875	21220.30005	11857.2521553571	24438.8385629167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239887	3	I	62.5425	100.66375	81.603125	2609.87262142857	1125.50034107143	2130.70196958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239900	10	III	120.24125	358.13	239.185625	8069.8182125	7454.83354285714	22335.7861195833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000239920	1	0	9.80625	22.4125	16.109375	68.1245696428572	122.990592857143	131.56508625	FALSE	FALSE	FALSE	TRUE	0	0	0	0.25
ENSG00000239951	1	0	62.11125	166.22375	114.1675	7987.28532678571	22781.0477410714	17249.0654733333	FALSE	FALSE	FALSE	TRUE	0	0	0	0.25
ENSG00000239969	3	I	10.3925	25.92	18.15625	46.4463071428571	28.9494	99.478865	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240024	4	I	13.36875	28.5025	20.935625	78.2356982142857	84.4735642857143	137.005759583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240038	7	II	70.45875	224.7125	147.585625	1412.06735535714	3263.64687857143	8527.12514625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240053	5	II	16.95375	47.42	32.186875	114.653741071429	172.435257142857	381.49283625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240057	6	II	11.725	15.87625	13.800625	145.988371428571	81.7227982142857	110.86064625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240065	7	II	8.995	14.08625	11.540625	110.971771428571	98.2151696428571	104.532792916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240118	7	II	8.15625	15.895	12.025625	96.3381696428571	120.815914285714	117.308772916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240132	1	0	11.6025	17.9175	14.76	121.22125	26.9837928571429	79.7968133333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240137	3	I	12.54	15.105	13.8225	128.999085714286	41.0073142857143	81.09078	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240152	2	I	21.15625	41.85125	31.50375	452.534883928572	283.794069642857	457.828985	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240184	1	0	193.9725	337.76875	265.870625	24165.2574214286	65390.4979553571	47306.6489129167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240207	4	I	6.0075	8.01375	7.010625	45.4872785714286	33.8361696428571	38.0909529166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240219	1	0	21.7025	43.15625	32.429375	128.996907142857	117.9337125	237.971192916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240225	7	II	109.405	217.84125	163.623125	5100.15211428571	353.201298214286	5680.47700958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240230	4	I	49.17375	94.64	71.906875	1976.58319821429	472.495685714286	1694.15144958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240253	5	II	40.515	52.735	46.625	2730.98971428571	2183.31837142857	2333.16468	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240291	2	I	40.67	84.46125	62.565625	1373.69131428571	550.264783928571	1409.22579958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240303	12	III	170.82	401.96125	286.390625	12344.0886571429	7631.92529821429	23569.14716625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240336	1	0	9.90125	21.83125	15.86625	73.1260696428571	72.3659839285714	105.849598333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240344	15	III	76.2575	182.47875	129.368125	1728.07370714286	3406.90858392857	5405.11278958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240397	1	0	12.81	20.43375	16.621875	181.253171428571	60.1366267857143	128.14765625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240401	1	0	8.29	7.85375	8.071875	57.7737428571429	21.9815982142857	37.2699095833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240489	1	0	5.39625	5.6175	5.506875	28.1100267857143	10.4277642857143	17.99735625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240505	2	I	5.25125	10.02	7.635625	31.1599267857143	43.5401142857143	40.9242795833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240508	7	II	13.39625	19.39625	16.39625	289.211969642857	287.470883928571	278.718665	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240521	1	0	28.53875	25.66	27.099375	1080.75252678571	143.040342857143	573.313259583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240563	1	0	10.32875	19.4025	14.865625	116.292098214286	115.63325	130.187279583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240583	8	II	385.11375	605.74875	495.43125	92541.9478839286	100078.841183929	102870.982425	FALSE	TRUE	FALSE	FALSE	0	0.3-0.6	0	0
ENSG00000240634	1	0	4.75125	8.53875	6.645	5.12018392857143	21.0882125	16.05596	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240666	1	0	38.83125	14.51375	26.6725	3453.58495535714	144.265798214286	1836.6879	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240682	8	II	98.72625	205.43875	152.0825	5460.58499821429	3334.08804107143	7140.86279333333	FALSE	TRUE	FALSE	FALSE	0	0.3-0.6	0	0
ENSG00000240694	9	II	34.25875	66.915	50.586875	795.2654125	1257.20654285714	1242.20175625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240731	1	0	7.12625	14.125	10.625625	42.6789410714286	25.5535714285714	44.9038395833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240771	8	II	191.48625	377.82625	284.65625	27820.6277696429	104915.442969643	71202.858505	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240848	1	0	22.77375	29.92375	26.34875	322.987141071429	422.9013125	361.713945	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240849	6	II	90.13625	187.2825	138.709375	6721.51194107143	1906.78882142857	6543.17872625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240857	2	I	38.125	88.75	63.4375	437.267857142857	180.5	971.729166666667	FALSE	FALSE	TRUE	FALSE	0	0	0.5-0.8-0.5	0
ENSG00000240889	1	0	25.43375	13.8725	19.653125	952.405655357143	39.96305	498.748729583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240906	1	0	2.72375	8.52875	5.62625	1.2819125	18.1230696428571	18.0417983333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240915	1	0	16.3075	32.84	24.57375	243.383221428571	229.807314285714	293.708531666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240935	4	I	12.74125	27.085	19.913125	82.5890982142857	107.967	143.791022916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240972	3	I	697.29625	1342.795	1020.045625	589801.869369643	243359.304542857	499920.184159583	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000240990	6	II	185.6875	342.96625	264.326875	43251.5263642857	41975.7067982143	46369.1368629167	TRUE	FALSE	FALSE	FALSE	0.5	0	0	0
ENSG00000241015	2	I	224.9725	715.215	470.09375	53875.0565642857	107125.566542857	139223.679798333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241058	2	I	25.38875	74.9875	50.188125	115.719841071429	497.181135714286	942.03005625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241111	1	0	25.00625	52.835	38.920625	229.577569642857	2163.36848571429	1323.22531291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241127	6	II	16.5	44.1475	30.32375	92	74.3283357142857	281.455691666667	TRUE	FALSE	FALSE	FALSE	4	0	0	0
ENSG00000241158	7	II	13.18625	17.19375	15.19	127.951798214286	299.771741071429	203.887	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241168	1	0	31.20625	67.6125	49.409375	89.3111696428571	134.843021428571	458.049299583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241170	5	II	6.1975	13.59625	9.896875	41.1971642857143	46.6348839285714	55.5860229166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241181	1	0	81.65375	201.3025	141.478125	10395.5637125	15801.02005	16042.6253229167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241253	13	III	73.76375	20.05875	46.91125	22835.4889696429	108.307726785714	11476.2323316667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241258	8	II	166.7225	402.0875	284.405	19158.3146214286	8168.40002142857	27524.9156933333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241286	1	0	5.545	11.75625	8.650625	14.7015714285714	9.24936964285714	21.46500625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241288	1	0	9.6125	21.66625	15.639375	42.8643357142857	69.0464553571429	90.96980625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241294	1	0	5.16	17.25625	11.208125	55.9648	420.948226785714	261.577882916667	FALSE	FALSE	FALSE	TRUE	0	0	0	0.25
ENSG00000241343	9	II	471.47375	1815.10625	1143.29	134903.778341071	441984.718455357	750640.843853333	TRUE	FALSE	FALSE	FALSE	0.25	0	0	0
ENSG00000241357	1	0	10.8825	4.01	7.44625	155.202307142857	4.26365714285714	87.0124516666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241388	4	I	31.6625	43.2125	37.4375	1084.50827857143	173.567478571429	622.67602	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241399	3	I	113.91	227.5525	170.73125	481.796057142857	10672.6855357143	8649.322825	FALSE	TRUE	FALSE	FALSE	0	0.3-0.6	0	0
ENSG00000241468	13	III	216.69375	402.68625	309.69	35559.0651982143	5425.16036964286	28350.8279466667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241484	14	III	127.9825	346.305	237.14375	12719.36305	9244.77065714286	22960.519465	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241489	7	II	34.1225	61.81375	47.968125	739.434935714286	1288.6293125	1150.91140291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241528	1	0	30.03375	58.3875	44.210625	990.966626785714	369.453307142857	849.245339583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241534	13	III	659.50375	210.71125	435.1075	2104715.66014107	9450.16875535714	1040321.30896667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241549	7	II	21.0875	52.2675	36.6775	348.256221428571	184.242164285714	507.750553333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241553	11	III	319.75125	525.69625	422.72375	72156.9809553572	20096.3263410714	54361.7682116667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241570	3	I	12.58125	23.1675	17.874375	142.031698214286	202.514192857143	190.67306625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241635	2	I	8.30625	16.62125	12.46375	83.2463982142857	41.3080696428571	76.562545	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241644	4	I	218.66625	389.36625	304.01625	28745.2088267857	70701.5315982143	54178.742865	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241674	12	III	33.04	52.68	42.86	1747.87182857143	1239.7018	1497.06225333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241685	7	II	248.06875	497.16375	372.61625	39358.8814696429	7598.68568392857	38459.749745	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241720	2	I	12.04875	10.91	11.479375	129.068098214286	154.207371428571	132.541019583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241732	1	0	19.51	36.015	27.7625	78.6946	348.887942857143	272.182526666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241768	2	I	5.75	9.25	7.5	31.9285714285714	9.92857142857143	22.8	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241769	5	II	57.925	105.2275	81.57625	2524.87654285714	2096.36030714286	2753.25093166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241825	1	0	60.4825	120.83875	90.660625	2723.35370714286	2229.80969821429	3282.91009958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241837	10	III	179.68875	464.3925	322.040625	10513.1166696429	5879.30887857143	29264.7919929167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241839	2	I	138.23	218.36875	178.299375	20131.5432	15677.2020982143	18423.33960625	TRUE	FALSE	FALSE	FALSE	4	0	0	0
ENSG00000241852	6	II	27.755	43.25375	35.504375	848.135971428571	370.934483928571	632.955879583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241860	2	I	94.46625	169.2125	131.839375	5594.68136964286	1667.66499285714	4878.96213958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241865	1	0	1.75	5.375	3.5625	0.5	11.9821428571429	9.32916666666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241878	19	III	146.62625	259.47375	203.05	29254.7860839286	5765.76979821429	19738.80828	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241935	4	I	23.24125	40.00125	31.62125	544.680469642857	257.802783928571	449.398211666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241945	6	II	110.05625	229.9575	170.006875	11243.8987410714	2824.75305	10399.05343625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241956	16	III	948.05	2194.31875	1571.184375	864116.456	504157.5482125	1052710.74789292	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241962	7	II	101.82625	245.15625	173.49125	5531.61034107143	2121.91628392857	9049.909465	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241973	20	III	612.9125	1203.745	908.32875	280593.995221429	43748.4272857143	244448.608651667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241978	10	III	151.6725	348.33375	250.003125	9392.50602142857	96795.9716553572	59868.1288495833	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000241990	3	I	7.46375	15.25	11.356875	48.3205125	85.9285714285714	78.8164229166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242013	2	I	16.5	35.125	25.8125	76.2857142857143	116.410714285714	182.429166666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242028	5	II	150.53375	257.16375	203.84875	15293.2993696429	5054.19445535714	12527.485625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242045	1	0	31.375	37.23875	34.306875	1052.83928571429	119.018469642857	556.035902916667	FALSE	FALSE	FALSE	TRUE	0	0	0	0.25
ENSG00000242086	13	III	88.555	177.9125	133.23375	5110.49082857143	1842.48079285714	5373.99017166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242092	12	III	49.2775	56.465	52.87125	2482.04796428571	8344.32442857143	5066.08315833333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242110	10	III	216.61125	3495.71125	1856.16125	87753.9617267857	8804851.98629821	7017215.25841167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242125	3	I	105.31875	364.11125	234.715	5721.4202125	15145.9517267857	27597.7223866667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242173	7	II	12.35125	38.50875	25.43	164.261155357143	1053.85449821429	750.911253333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242193	4	I	77.76	142.32625	110.043125	3007.5936	2116.98996964286	3503.15250291667	TRUE	FALSE	FALSE	FALSE	5	0	0	0
ENSG00000242247	11	III	369.6825	936.00125	652.841875	50012.5831357143	86532.1061839286	149245.36877625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242259	5	II	103.635	168.8425	136.23875	8388.98248571429	1485.99379285714	5742.193745	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242261	1	0	9.625	22.875	16.25	25.6964285714286	16.9821428571429	66.7333333333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242265	4	I	26.25	22.25	24.25	1217.07142857143	479.357142857143	795.933333333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242288	3	I	23.4725	54.4025	38.9375	219.362507142857	237.50845	468.317086666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242294	4	I	19.945	40.33875	30.141875	262.702714285714	144.258269642857	300.82313625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242335	13	III	628.62	254.15625	441.388125	1902979.35371429	17841.1076839286	933775.708669583	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242349	2	I	12.96625	25.67375	19.32	124.917455357143	190.913569642857	190.449293333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242361	10	III	37.49625	89.35875	63.4275	1564.14322678571	4088.7834125	3355.29080666667	FALSE	FALSE	TRUE	FALSE	0	0	4-0.8-0.5	0
ENSG00000242372	8	II	260.94	449.77875	355.359375	67409.8478	14120.1430696429	47556.68200625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242396	1	0	80.915	54.14	67.5275	18593.1471142857	186.145428571429	8954.84335333333	FALSE	FALSE	FALSE	TRUE	0	0	0	0.25
ENSG00000242456	1	0	6.58875	35.325	20.956875	51.2530982142857	1030.638	725.08839625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242479	1	0	15.585	30.51125	23.048125	107.915171428571	64.6331553571429	139.934002916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242485	6	II	154.2375	346.245	250.24125	16225.2028214286	5730.87242857143	20077.336465	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242498	3	I	119.09375	249.32625	184.21	10181.2613410714	2323.9401125	10358.56176	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242522	1	0	6.44625	11.34125	8.89375	17.7598267857143	21.6668125	24.788705	FALSE	FALSE	FALSE	TRUE	0	0	0	0.5
ENSG00000242588	1	0	24.32875	55.47	39.899375	236.374069642857	182.589742857143	454.12376625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242600	4	I	6.63625	18.2475	12.441875	22.7161410714286	27.7937071428571	59.5235629166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242612	13	III	101.62875	233.62	167.624375	11637.8904982143	9208.2904	14374.0017729167	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242615	2	I	6.08875	22.515	14.301875	13.9404982142857	75.9541428571429	113.903282916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242616	1	0	82.96375	130.42125	106.6925	993.173741071429	300.284583928571	1204.20436666667	FALSE	FALSE	FALSE	TRUE	0	0	0	0.5
ENSG00000242629	1	0	6.53875	14.9125	10.725625	11.9441553571429	47.2313357142857	46.3138129166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242687	3	I	51.58625	81.9775	66.781875	2607.08145535714	392.673078571429	1646.18626958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242697	1	0	3.0925	5.89875	4.495625	1.68573571428571	4.4110125	4.94515958333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242711	7	II	14.86125	17.94875	16.405	382.8126125	111.8022125	233.362293333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242732	2	I	50.51	80.91375	65.711875	1647.13222857143	3247.66354107143	2530.74149625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242767	1	0	7.83625	13.765	10.800625	43.7253696428571	39.0330571428571	47.9939529166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242779	2	I	57.00375	91.97875	74.49125	2480.78539821429	1054.76175535714	1976.12217166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242802	8	II	181.37875	332.73625	257.0575	38019.3919839286	13232.1503410714	30026.4778333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242852	3	I	17.085	32.95875	25.021875	361.507114285714	117.095498214286	290.541469583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242861	1	0	15.875	27.87375	21.874375	95.5535714285714	100.9275125	130.083172916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242866	17	III	27.27625	62.96125	45.11875	534.866655357143	619.765641071429	878.406865	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242899	1	0	35.12375	240.44375	137.78375	2420.30694107143	23010.4467696429	23109.365705	FALSE	FALSE	FALSE	TRUE	0	0	0	0.5
ENSG00000242948	2	I	5.45375	18.18	11.816875	18.5162839285714	22.5899428571429	62.37155625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000242950	1	0	23.41875	50.175	36.796875	308.637698214286	268.675714285714	460.318769583333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243004	8	II	189.93625	375.72875	282.8325	6688.35105535714	19520.5693553571	21435.8570066667	TRUE	FALSE	FALSE	FALSE	2	0	0	0
ENSG00000243024	4	I	8.6325	11.23625	9.934375	76.7801642857143	41.3245982142857	56.92342625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243038	1	0	18.73625	26.58125	22.65875	354.409798214286	82.7856982142857	220.436305	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243056	1	0	25.8225	91.91125	58.866875	367.690364285714	2683.18286964286	2588.46694291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243067	7	II	8.9925	14.08625	11.539375	110.946164285714	98.2151696428571	104.527632916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243069	4	I	60.6725	122.2325	91.4525	1413.03527857143	835.076107142857	2059.68760666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243081	1	0	17.53	38.345	27.9375	175.378971428571	87.2399142857143	238.092606666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243147	6	II	46.71875	104.33625	75.5275	402.765098214286	191.5245125	1162.60883333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243155	1	0	22.67875	32.94125	27.81	548.5778125	354.705126785714	449.61708	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243156	11	III	86.03	173.24875	129.639375	5634.68914285714	1910.7658125	5549.77507291667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243175	2	I	8.30875	6.2825	7.295625	67.4484410714286	10.0114785714286	37.2428129166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243244	5	II	139.6125	277.81	208.71125	4068.94719285714	11583.3638285714	12397.3582116667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243279	3	I	62.7475	110.60125	86.674375	3098.90319285714	3184.45772678571	3542.89679958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243302	2	I	82.9725	212.39125	147.681875	5328.73105	2227.24575535714	7992.57926958333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243312	1	0	8.6	21.07875	14.839375	141.073828571429	24.1430982142857	118.626352916667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243317	4	I	65.44	142.905	104.1725	879.351628571429	85.6937428571429	2050.57483333333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243335	9	II	119.93625	268.40625	194.17125	10009.4180267857	10141.0673410714	15281.7840783333	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243364	3	I	25.75	54.50375	40.126875	399.071428571429	239.927255357143	518.67355625	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243368	1	0	4.01125	15.38375	9.6975	2.85815535714286	15.3608553571429	42.9912066666667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
ENSG00000243431	1	0	4.4575	9.59125	7.024375	4.97679285714286	22.2656696428571	19.7412529166667	FALSE	FALSE	FALSE	FALSE	0	0	0	0
